"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Memristor-Based Neural Network Circuit of Memory With Emotional Homeostasis","J. Sun; J. Han; Y. Wang","School of Electrical and Information Engineering, Zhengzhou University of Light Industry, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University of Light Industry, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University of Light Industry, Zhengzhou, China",IEEE Transactions on Nanotechnology,"12 May 2022","2022","21","","204","212","Most artificial neural networks based on memristor only consider memory and ignore other factors that may affect memory, such as emotion. In this paper, a memristive neural network circuit that can realize memory with emotional homeostasis is designed. It mainly contains three modules: an auditory module, an emotion module and a memory module. The auditory module mimics the auditory receiver in the brain, which can receive external music stimuli and generate auditory voltage. The emotion module realizes a conversion mechanism from hearings to emotions. The extent of emotion will increase with the increase of auditory voltage. In addition, the function of emotional homeostasis is also implemented by the emotion module. If the auditory voltage exceeds a certain value, the extent of emotion will not increase but decrease. The memory module implements the function of learning and forgetting based on the biological synapse composed of memristors. The simulation results in PSPICE show that the proposed circuit can learn and forget under various types of music like humans. The memory neural network with emotional generation and homeostasis provides a reference for further development of brain-like systems.","1941-0085","","10.1109/TNANO.2022.3153518","National Natural Science Foundation of China(grant numbers:U1804262); Foundation of Young Key Teachers from the University of Henan Province(grant numbers:2018GGJS092); Youth Talent Lifting Project of Henan Province(grant numbers:2018HYTP016); Henan Province University Science and Technology Innovation Talent Support Plan(grant numbers:20HASTIT027); Zhongyuan Thousand Talents Program(grant numbers:204200510003); Zhongyuan Talents Program(grant numbers:ZYYCYU202012154); Henan Natural Science Foundation–Outstanding Youth Foundation(grant numbers:222300420095); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9720087","Emotion;emotional homeostasis;memristor;synapse;neural network","Memristors;Homeostasis;Biological neural networks;Synapses;Memory modules;Threshold voltage;Tunneling","","17","","46","IEEE","23 Feb 2022","2022","","IEEE","IEEE Journals"
"Chua's Oscillator With OTA Based Memcapacitor Emulator","N. Raj; R. K. Ranjan; A. James","Department of Electronics Engineering, IIT (ISM), Dhanbad, India; Department of Electronics Engineering, IIT (ISM), Dhanbad, India; Digital University Kerala (formerly IIITMK), Kazhakkoottam, India",IEEE Transactions on Nanotechnology,"13 May 2022","2022","21","","213","218","A charge-controlled memcapacitor emulator design based on the current-mode technique has been proposed in this research work. The physical realization of a memcapacitor is an open problem that motivates creating newer designs for memcapacitor emulator circuits. The memcapacitor emulator comprises an operational transconductance amplifier (OTA), an active component and has additional passive elements. Memcapacitor, abstracted to have a (pinched) hysteresis loop, is emulated in this work, can be also observed as a nonlinear capacitor with memory in its physical form. The simulations are carried out using 0.18 μm (Taiwan Semiconductor Manufacturing Company) TSMC technology and a ±1.2 V supply voltage to analyse robustness of design through process corner, temperature variation, and non-volatility. Experimental validations are performed using ICs CA3080 on breadboard. An application of chaotic oscillator and adaptive learning circuit using a memcapacitor emulator circuit is shown as a practical case study.","1941-0085","","10.1109/TNANO.2022.3168154","Shastri Institutional Collaborative Research(grant numbers:MHRD (SICRG)/2020-2021/740/ECE); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9760002","Current mode circuit;Operational transcondu- ctance amplifier;Memcapacitor;Hysteresis loop;Chua's oscillator","Voltage;Hysteresis;Capacitors;Oscillators;Transconductance;Memristors;Temperature distribution","","13","","31","IEEE","19 Apr 2022","2022","","IEEE","IEEE Journals"
"Active Graphene Plasmonic Tweezers: Size Based Nanoparticle Trapping and Sorting","B. Jafari; E. Gholizadeh; S. Golmohammadi; H. Soofi","Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran; Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran; Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran; Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran",IEEE Transactions on Nanotechnology,"17 May 2022","2022","21","","219","226","In this article, a novel graphene based Optical tweezer (OT) and size based particle sorter is proposed and numerically investigated by finite difference time domain (FDTD) method and Maxwell's stress tensor (MST) analysis. Each unit cell of the structure is composed of a graphene layer on top a metallic nano-ring which is embedded in SiO2. Strong hotspots with field enhancements reaching values as high as 140 are obtained inside the rings with no need to sharp edges conventional in plasmonic structures. Size based trapping can be achieved by controlling the fermi energy of the graphene through a gate. By cascading several unit cells, each operating at a different gate voltage, a particle size based sorter is designed which can effectively sort Polystyrene particles with their diameter in the range of smaller than 10 nm to 100 nm. The structure is illuminated by a laser beam in the mid-IR frequency range of 4-8 μm and its wavelength and intensity are kept constant even for sorting functionality. Instead, tunable plasmonic characteristics of graphene is utilized for active particle sorting. The fermi level-particle size-gate voltage relationship of the proposed OT is fully investigated at the article. Moreover, it is shown that the proposed structure is capable of sorting particles according to their refractive indices as well.","1941-0085","","10.1109/TNANO.2022.3171546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9767741","Graphene;fabry-perot cavity;optical tweezers;particle sorter;plasmonics","Graphene;Sorting;Optical polarization;Plasmons;Logic gates;Force;Optical variables control","","15","","40","IEEE","3 May 2022","2022","","IEEE","IEEE Journals"
"Investigating the Characteristics of Amino Silane Functionalized Alumina Nanoparticles Doped Epoxy Nanocomposite for High-Voltage Insulation","J. P. Varghese; A. M. Chandran; P. K. S. Mural; R. Sunitha; P. Preetha","Department of Electrical Engineering, National Institute of Technology Calicut, Kattangal, Kerala, India; Materials Chemistry and Polymer Technology Group, Department of Chemical Engineering, National Institute of Technology Calicut, Kattangal, Kerala, India; Faculty of Department of Metallurgical Engineering and Materials Science, Indian Institute of Technology Bombay (IITB), Mumbai, Maharashtra, India; Faculty of Electrical Engineering, National Institute of Technology Calicut, Kattangal, Kerala, India; Faculty of Electrical Engineering, National Institute of Technology Calicut, Kattangal, Kerala, India",IEEE Transactions on Nanotechnology,"26 May 2022","2022","21","","227","235","Gas Insulated Transmission Lines (GIL) and Gas Insulated Substations (GIS) are the technologies that utilize less space than conventional methods for the transmission of high power. This high power transmission necessitates electrical insulators (spacers) with high mechanical stability, dielectric properties and thermal conductivity. In this context, a number of novel materials and preparation methods are under research for developing a suitable material for the spacer. The present work aims to characterize epoxy alumina nanocomposites filled with surface-functionalized alumina nanoparticles. Alumina nanoparticles were functionalized using silane coupling agents; (3-Aminopropyl) triethoxy silane (APTES) and (3-Glycidyloxypropyl) trimethoxy silane (GPTMS); to analyze their effects on the performance of epoxy nanocomposites. The primary investigation shows that the nanocomposites filled with APTES treated alumina nanoparticles increase the volume resistivity, tensile strength, and thermal conductivity by 11%, 17% and 11%, respectively, as compared to unfilled epoxy. These results indicate that the epoxy nanocomposites filled with APTES treated alumina nanoparticles can be a promising substitute for epoxy spacer used in GIL and GIS.","1941-0085","","10.1109/TNANO.2022.3172546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9769956","APTES;dielectric materials;epoxy alumina nanocomposites;GPTMS;materials testing;permittivity measurement;surface treatment","Nanoparticles;Conductivity;Surface treatment;Insulation;Thermal conductivity;Transmission line measurements;Couplings","","9","","49","IEEE","5 May 2022","2022","","IEEE","IEEE Journals"
"Design Space of Negative Capacitance in FETs","A. Rassekh; F. Jazaeri; J. -M. Sallese","Department of Electrical and Computer Engineering, University of Tehran, Tehran, Iran; Electron Device Modeling and Technology Laboratory (EDLAB) of the École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland; Electron Device Modeling and Technology Laboratory (EDLAB) of the École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland",IEEE Transactions on Nanotechnology,"26 May 2022","2022","21","","236","243","Relying on the previously developed charge-based approaches, this paper presents a physics-based design space of negative capacitance in double-gate and bulk MOSFET architectures. The impact of thickness variation of the ferroelectric on the DC characteristics has been deeply investigated. The model precisely estimates a critical thickness of ferroelectric at instability conditions before the device goes into the hysteresis regime. Explicit relationships have been driven for hysteresis voltages which can be used as a general guideline for technology optimization of negative capacitance FETs.","1941-0085","","10.1109/TNANO.2022.3174471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773006","Charge-based model;MOSFET;negative capacitance;instability;hysteresis","Logic gates;Capacitance;MOSFET;Electric fields;Semiconductor device modeling;Hysteresis;Insulators","","10","","38","IEEE","11 May 2022","2022","","IEEE","IEEE Journals"
"Giant Magnetoresistance and Rectification Behavior in Fluorinated Zigzag Boron Nitride Nanoribbon for Spintronic Nanodevices","S. Kharwar; S. Singh; N. K. Jaiswal","Microelectronics and VLSI Lab, National Institute of Technology, Patna, Bihar, India; Microelectronics and VLSI Lab, National Institute of Technology, Patna, Bihar, India; 2-D Materials Research Laboratory, Discipline of Physics, Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, Madhya Pradesh, India",IEEE Transactions on Nanotechnology,"8 Jun 2022","2022","21","","244","250","In the present work, the spin-polarized structural and electronic properties of fluorine (F) passivated zigzag boron nitride nanoribbons (ZBNNRs) at the selective boron (B) and nitrogen (N) edge atoms are investigated. This study is based on the density functional theory (DFT) along with non-equilibrium Green function (NEGF) formalism. Our study predicts that half-metallic property can be obtained in ZBNNRs via F passivation at the selective edges. The F-passivated ZBNNRs are found to be structurally stable in both non-magnetic as well as magnetic ground states irrespective of their width. Hence, the transport properties of F-passivated ZBNNRs are also studied as fluorinated structures are reported to be more stable. The current-voltage characteristics of F-passivated ZBNNRs based devices exhibit the perfect spin-filter characteristics with magnificently high spin-filtering efficiency (SFE) even under a low bias. It is worth mentioning here that giant magnetoresistance (GMR), and rectification ratio (RR) of the order of $10^{8}$ and $10^{5}$ respectively, have been observed for F-BN-F device. This is because dangling bonds break the edge states’ symmetry and induces some localized states, which suppresses the electron transmission and reduces the current. The observed perfect spin-filtering characteristics, GMR, and rectifying characteristics suggest that F-passivated ZBNNRs have immense potentials to be deployed for nanoscale spintronic devices.","1941-0085","","10.1109/TNANO.2022.3174247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9778846","Binding energy;boron nitride nanoribbon;electronic structure;giant magnetoresistance (GMR);spin-filtering efficiency (SFE)","Boron;Behavioral sciences;Stationary state;Spintronics;Passivation;Photonic band gap;Nanoscale devices","","21","","40","IEEE","19 May 2022","2022","","IEEE","IEEE Journals"
"A FoM for Investigation of SB TFET Biosensor Considering Non-Ideality","M. Y. Iqbal; M. S. Alam; S. Anand; S. I. Amin","Department of Electronics and Communication Engineering, Jamia Millia Islamia, New Delhi, India; Department of Electrical Engineering, College of Engineering, Imam Mohammad Ibn Saud Islamic University, Riyadh, Saudi Arabia; Department of Electronics and Communication, Amity University, Noida, India; Department of Electronics and Communication Engineering, Jamia Millia Islamia, New Delhi, India",IEEE Transactions on Nanotechnology,"20 Jun 2022","2022","21","","251","258","A new FoM to investigate a carefully engineered Schottky barrier (SB) TFET by accounting for dc power consumption, and silicon area, which are the key consideration for energy efficiency and cost of the biosensors, is reported in this paper. The SB TFET utilizes source overlap, drain underlap, and nano-cavity near the source region to detect biomolecules by accounting non-ideality, i.e., steric hindrance (SH). The sensitivity due to drain current $\mathbf {{I_{D}}}$, ON-OFF ratio $\mathbf {{\frac{I_{ON}}{I_{OFF}}}}$, average subthreshold swing AVSS, threshold voltage $\mathbf {{V_{TH}}}$ transconductance $\mathbf {{g_{m}}}$ are thoroughly investigated. The proposed FoM is utilized, and impact analysis is carried out by considering neutral biomolecules mainly due to changes in their dielectric constants, SH step profiles, and variation in the pocket length. After the detailed analysis by considering the case of APTES (k=3.57) biomolecules in different step profiles, the concave profile realized an optimized FoM of $\mathbf {30nW^{-1} nm^{-1}}$. However, when k is varied, and when Bacteriophage T7 (k=6.3), Keratin (k=8), and Gelatin (k=12) biomolecules with k$>$5 were used, the FoM was realized nearly $\mathbf {26{nW^{-1} nm^{-1}}}$. The improvement in FoM is observed around 67% when pocket length of 5 nm is used as compared to when it is not used. Comparisons with the published papers having similar dimensions TFETs biosensors by mainly targeting $\mathbf {{I_{ON}}}$ sensitivity and corresponding FoM are presented, and the proposed nano SB TFET was found to achieve significantly higher results.","1941-0085","","10.1109/TNANO.2022.3178845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9784885","Schottky barrier;TFET;FoM;Nickel Silicide;biosensors;TCAD","Molecular biophysics;TFETs;Sensitivity;Biosensors;Logic gates;Biological system modeling;Tunneling","","24","","53","IEEE","30 May 2022","2022","","IEEE","IEEE Journals"
"THz Multimode Interference Power Divider Based on Groove Gap Waveguide Configuration","M. A. Mahdian; M. Nikoufard","Department of Electronics, Faculty of Electrical and Computer Engineering, University of Kashan, Kashan, Iran; Department of Electronics, Faculty of Electrical and Computer Engineering, University of Kashan, Kashan, Iran",IEEE Transactions on Nanotechnology,"27 Jun 2022","2022","21","","259","265","This article proposes a groove gap waveguide (GGW) for terahertz (THz) applications. At first, a metal unit cell is introduced, which shows a bandgap frequency range of 1-2 THz. The metal pins are surrounded by benzocyclobutene (BCB) polymer to facilitate the fabrication process. The GGW with a width of 133.40 μm has a cutoff frequency of 1.2 THz. A multimode interference (MMI) power divider is also investigated using the proposed structure in the frequency range of 1.3 to 1.8 THz. The S-parameters and electromagnetic power distributions were determined for a 1 × 2 MMI-power divider with a width of 351.52 μm and length of 103.40 μm. Meanwhile, the effect of length and width variations of the MMI-power divider on the S-parameters is studied. This novel 3 dB MMI structure can be used in a variety of terahertz applications.","1941-0085","","10.1109/TNANO.2022.3177440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9780584","Groove gap waveguide;multimode interference (MMI);terahertz power divider;unit cell","Cutoff frequency;Electromagnetic waveguides;Power dividers;Photonic band gap;Gap waveguide;Optical waveguides;Pins","","7","","36","IEEE","24 May 2022","2022","","IEEE","IEEE Journals"
"Control of Charge Transport Properties in Molybdenum Diselenide Field-Effect Transistors for Enhanced Noise-Margin and Inverter Characteristics","S. Kim; S. Hong; H. Yoo","Department of Electronic Engineering, Gachon University, Seongnam, Korea; School of Advanced Materials Science and Engineering, Sungkyunkwan University, Suwon, Korea; Department of Electronic Engineering, Gachon University, Seongnam, Korea",IEEE Transactions on Nanotechnology,"27 Jun 2022","2022","21","","266","270","Ambipolar field-effect transistor (FET) capable of transporting both holes and electrons has the advantage of operating as both p-type and n-type with a single device depending on the voltage bias condition. Among transition metal dichalcogenides (TMDs), molybdenum diselenide (MoSe2), which has ambipolar properties, exhibits n-type dominant electrical characteristics. As a result, a digital inverter implemented only using pristine MoSe2 FETs exhibited asymmetric and limited output swing characteristics because of the difficulty in pull-up operation. Therefore, a method for improving the p-type characteristics of MoSe2 is needed to implement a complementary metal–oxide–semiconductor (CMOS)-like digital inverter using only MoSe2. In this study, an n-type dominant MoSe2 FET was adjusted to have p-type dominant characteristics through annealing process. Raman spectroscopy was used to compare the transistor with previous studies. Statistical analysis showed that the charge transport behavior was reproduced in multiple devices. The p-type enhanced MoSe2 FET was applied as a pull-up transistor of a digital inverter to present the practicality of the annealing process to improve the p-type characteristics of the MoSe2 FET. Eventually, a more symmetrical output swing and improved noise margin were achieved compared to a digital inverter composed of only n-type dominant MoSe2 FETs.","1941-0085","","10.1109/TNANO.2022.3181107","National Research Foundation of Korea(grant numbers:2020R1A2C1101647); Gachon University Research Fund of 2020(grant numbers:GCU-202008460002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9789590","Transition metal dichalcogenides (TMDs);molybdenum diselenide (MoSe  $_2$  );annealing process;digital inverter","Annealing;Field effect transistors;Inverters;Electric variables;Voltage measurement;Substrates;Silicon","","1","","33","IEEE","7 Jun 2022","2022","","IEEE","IEEE Journals"
"Inference Dropouts in Binary Weighted Analog Memristive Crossbar","A. James; Y. Toleubay; O. Krestinskaya; C. Reghuvaran","Digital University Kerala, Trivandrum, Kerala, India; University of Tsukuba, Tsukuba, Ibaraki, Japan; KAUST, Thuwal, Makkah, Saudi Arabia; IIITMK, Trivandrum, Kerala, India",IEEE Transactions on Nanotechnology,"21 Jun 2022","2022","21","","271","277","Miniaturization and energy efficiency are essential for building reliable edge AI computing devices using memristive crossbar accelerators. We propose that stochastic dropouts in inference stages are essential to improve the operational energy efficiency. Further, we show that the binarization of weights under stochastic processing improves the robustness in a crossbar based architecture. The inference dropouts can reduce the power consumption of memristive crossbars without compromising the performance accuracy for up to 10-15% of dropped neurons, saving significant energy in the crossbar. The architecture shows robustness to variability, hardware noise, aging, and drifting of memristor levels and memristor failures.","1941-0085","","10.1109/TNANO.2022.3182244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9795106","Neural network;memristor;variability;non-ideality;dropout;adaptive programming","Memristors;Programming;Computer architecture;Neurons;Voltage;Power demand;Switches","","6","","23","IEEE","13 Jun 2022","2022","","IEEE","IEEE Journals"
"Preparation and Properties Characterization of Nano-Composite Scaffold Getter With Induction Heating","L. Liu; Z. Bu; C. Zhong; K. Wu; G. He; J. Wu; C. Yin; L. Wang","Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China; Fujian Key Laboratory for Rare Earth Functional Materials, China; Fujian Key Laboratory for Rare Earth Functional Materials, China; Department of Mechanical and Electrical Engineering, Xiamen University, Xiamen, China",IEEE Transactions on Nanotechnology,"24 Jun 2022","2022","21","","278","284","In MEMS manufacturing process, the device level vacuum package is the key to the performance of high precision resonant devices. Non-evapotranspiration getter (NEG) is widely used in the field of MEMS vacuum packaging, the development of vacuum packaging devices is restricted by the low adsorption capacity and long activation time of 2D planar thin film getter. In view of this article, a composite porous nano-scaffold getter which can be activated rapidly by induction heating was proposed. Based on the model of equal field intensity and volume expansion, the experimental platform of anodic oxidation device was built. Through experimental investigation, the Si-Ni-Al composite nano-scaffold with a pore distance of 750 nm and a pore diameter of over 650 nm was finally prepared. The test results showed that the prepared composite porous nano-scaffold base getter could be heated to over 700 °C by micro-flexion induction within 15s to realize the activation and reactivation of the Ti film getter. The composite porous nano getter can adsorb gas molecules with a mass of 20.04 mg with a maximum adsorption rate of $123.703 \times {10^{ - 4}}{\boldsymbol{mg}}/({{\boldsymbol{s}}.{\boldsymbol{g}}})$. Therefore, the composite scaffold getter can effectively solve the contradiction of between the high temperature resistance of MEMS and the activation temperature of getter, also can solve the contradiction between small package size of MEMS device and large adsorption capacity of getter.","1941-0085","","10.1109/TNANO.2022.3147861","National Natural Science Foundation of China(grant numbers:61674125); Aeronautical Science Funds(grant numbers:20180868001); Science and Technology Program of Shenzhen(grant numbers:JCYJ20170818141912229); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9698993","Adsorption;getter;induction heating;MEMS;vacuum encapsulation","Gettering;Micromechanical devices;Nanocomposites;Induction heating;Oxidation;Adsorption;Surface treatment","","4","","37","IEEE","1 Feb 2022","2022","","IEEE","IEEE Journals"
"Compact Modeling and SPICE Simulation of GCMO-Based Resistive Switching Devices","E. Miranda; V. Lähteenlahti; H. Huhtinen; A. Schulman; P. Paturi","Departament d'Enginyeria Electrònica, Universitat Autònoma de Barcelona, Cerdanyola del Valles, Spain; Wihuri Physical Laboratory, Department of Physics and Astronomy, University of Turku, Turku, Finland; Wihuri Physical Laboratory, Department of Physics and Astronomy, University of Turku, Turku, Finland; Wihuri Physical Laboratory, Department of Physics and Astronomy, University of Turku, Turku, Finland; Wihuri Physical Laboratory, Department of Physics and Astronomy, University of Turku, Turku, Finland",IEEE Transactions on Nanotechnology,"27 Jun 2022","2022","21","","285","288","This letter reports a compact behavioral model for the hysteretic conduction characteristics of Al/Gd0.1Ca0.9MnO3 (GCMO)/Au resistive switching devices suitable for SPICE simulations. The devices are nonvolatile, forming-less, compliance-free, and self-rectifying multistate memristive structures which makes them of maximum interest for neuromorphic computing and memory applications. The proposed model relies on two coupled equations, one for the electron transport and a second one for the vacancy displacement. First, the fixed and variable current components that contribute to the total electronic flow are identified and modelled. They are tunneling and diode-like conduction with series resistance through the thin sub-oxide layer formed at the GCMO/Al interface in combination with filamentary conduction. Second, the memory equation accounts for the reversible movement of vacancies that causes the generation and self-healing of these micro-filaments. Importantly, the proposed model considers a novel approach for solving the internal state of the device based on the so-called generalized quasi-static hysteron whose application can be extended to other structures and dynamics in addition to the ones discussed here.","1941-0085","","10.1109/TNANO.2022.3181500","Ministerio de Ciencia e Innovación, Spain(grant numbers:TEC2017-84321-C4-4-R); Academy of Finland(grant numbers:308285); The Nokia Foundation, Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793681","GCMO;memristor;resistive switching","Mathematical models;Switches;Integrated circuit modeling;Behavioral sciences;Resistance;SPICE;Gold","","5","","18","IEEE","10 Jun 2022","2022","","IEEE","IEEE Journals"
"Novel Design Methodologies for CNFET-Based Ternary Sequential Logic Circuits","S. Gadgil; C. Vudadha","Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India; Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India",IEEE Transactions on Nanotechnology,"1 Jul 2022","2022","21","","289","298","The quest for efficient technologies beyond the traditional CMOS (Complementary-Metal-Oxide-Semiconductor) technology has led researchers to explore newer technologies like the CNFET(Carbon-Nanotube-Field-Effect-Transistor). CNFETs are being used to design and implement various ternary logic circuits. Multivalued logic (MVL) requires multiple threshold voltages that are possible to obtain using CNFETs by modifying the physical dimensions of their CNTs (Carbon Nano Tubes). The ternary sequential logic circuits like ternary D-latch, D-flipflop, and counters existing in literature have been implemented either using STIs (Standard Ternary Inverters) or successor-predecessor circuits. This paper proposes a new design methodology for a ternary D-flipflop that uses a ternary buffer and two STIs designed using two power supplies. Two hybrid architectures for ternary D-flipflop designs have also been proposed that are implemented using a combination of ternary buffer, STIs and successor-predecessor circuits. Using these ternary D-flipflop designs, ternary 3- trit synchronous and asynchronous counters are designed in this paper. The proposed designs are simulated using HSPICE and a standard Stanford CNFET model. The proposed ternary D-flipflops show an improvement of up to 93.5% in power, up to 44.7% in delay and up to 94.3% in PDP compared to existing designs.","1941-0085","","10.1109/TNANO.2022.3184759","Start-up Research Grant (SRG) by DST-SERB, India(grant numbers:SRG/2020/000202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9802715","CNFET;D-flipflop;D-latch;STI;ternary logic","Logic gates;Multivalued logic;CNTFETs;Standards;Threshold voltage;Multiplexing;Inverters","","12","","29","IEEE","21 Jun 2022","2022","","IEEE","IEEE Journals"
"Zn-Passivated Zigzag Boron Nitride Nanoribbons for Perfect Spin-Filtering and Negative Differential Resistance Based Devices","S. Kharwar; S. Singh; N. K. Jaiswal","Microelectronics & VLSI lab, National Institute of Technology, Patna, India; Microelectronics & VLSI lab, National Institute of Technology, Patna, India; 2-D Materials Research Laboratory, Discipline of Physics, Indian Institute of Information Technology, Design & Manufacturing, Jabalpur, India",IEEE Transactions on Nanotechnology,"30 Jun 2022","2022","21","","299","306","The spin polarized structural, electronic, and transport properties of Zn-passivated zigzag boron nitride nanoribbons (ZBNNRs) at the selective boron and nitrogen edge atoms along with H-passivation are investigated. Present density functional theory (DFT) based studies predict that half-metallic property can be obtained in ZBNNRs via selective Zn and H-passivation. The spin active most stable structure of Zn-passivated ZBNNRs is H-BN-Zn irrespective of ribbon width. The current-voltage characteristics of the Zn-passivated ZBNNRs device exhibit the perfect spin-filter characteristics with magnificently high spin-filtering efficiency even under a low bias. Interestingly, the negative differential resistance (NDR) with a large $I_{P}/I_{V}$ (peak-to-valley current ratio (PVCR)) of the order of $10^{3}$ has also been observed for Zn-BN-H due to spin-up current component. This is because the dangling bonds at the edge atoms break the edge states and stimulates multiple local states, which prevents electron transfer and reduces current to get a better $I_{P}/I_{V}$ ratio. The observed perfect spin-filtering characteristics and NDR effect suggest that Zn-passivated ZBNNRs have immense potentials to be deployed for nanoscale spintronic devices.","1941-0085","","10.1109/TNANO.2022.3183857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9797854","Boron nitride nanoribbon;spin-filtering efficiency;negative differential resistance (NDR);peak-to-valley current ratio (PVCR)","Zinc;Boron;Nanoribbons;Nitrogen;Stationary state;Nanomaterials;Frequency modulation","","13","","44","IEEE","16 Jun 2022","2022","","IEEE","IEEE Journals"
"Graphene Nanofilms/Silicon Near-Infrared Avalanche Photodetectors","L. Liu; X. Cao; X. Liu; Z. Zhang; X. Wang; Y. Xu","School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China; School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China; School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China; School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China; School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China; School of Micro-nanoelectronics, State Key Laboratory of Silicon Materials, Hangzhou Global Scientific and Technological Innovation Center, ZJU-UIUC Joint Institute, Zhejiang University, Hangzhou, China",IEEE Transactions on Nanotechnology,"4 Jul 2022","2022","21","","307","310","Graphene/silicon Schottky junction diodes have been extensively studied and widely used in photodetection. However, limited to the low light absorption of single-layer graphene and bandgap of silicon, graphene/silicon devices exhibit low quantum efficiency in the infrared region. Here, we demonstrate a high-performance near-infrared Schottky diode by integrating silicon with the macroscopic assembled graphene nanofilms (nMAG). Because of the intense light absorption, low work function, and long carrier lifetime of nMAG, the device shows a detection spectra range up to 1870 nm with the responsivity of 0.4 mA/W and response speed of 371 ns. By driving the device into avalanche multiplication, 104-105 of avalanche gain has been obtained, and the responsivity at 1870 nm increases to 10 A/W. The device structure in this report could be compatible with the semiconductor process so that silicon-based infrared photodetectors with high performance and low cost could be potentially realized.","1941-0085","","10.1109/TNANO.2022.3185108","National Natural Science Foundation of China(grant numbers:92164106,61874094); Fundamental Research Funds for the Central Universities(grant numbers:K20200060,2021FZZX001-17); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9802691","Graphene nanofilm;schottky junction;infrared;photodetector;avalanche","Silicon;Absorption;Photodetectors;Photoconductivity;Substrates;Graphene;Schottky diodes","","17","","25","CCBY","21 Jun 2022","2022","","IEEE","IEEE Journals"
