"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Generate while Sensing - Intelligent Imaging with Memristive Pixel-CNN","A. Bakambekova; O. Krestinskaya; A. P. James","King Abdullah University of Science and Technology, Saudi Arabia; King Abdullah University of Science and Technology, Saudi Arabia; IIITM - K/Digital University, Kerala",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","112","115","Gated Pixel Convolution Neural Network (Pix-eICNN) is a computationally intensive network that is useful for generating visual data. The prediction and generating pixels is a challenging but useful task for many fields such as forensics, machine vision and robotics. However, implementing PixeICNN in edge devices is a challenging task due to learning complexity and computational limits. In this paper, we present the design of neuro-memristive circuits for computing PixelCNN cells in analog domain as a coprocessor unit in edge devices. The architecture was designed using 180nm CMOS technology and carbon-chalcogenide memristive devices. On-chip area of the proposed architecture unit is 24.756mm2, while power depends on the size of the input image and the configuration of the overall network. The power required to generate the images sequentially is 154.336mW.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514312","","Training;Visualization;Image edge detection;Memristors;Computer architecture;Logic gates;Robot sensing systems","","1","","13","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Reservoir Computing System using Biomolecular Memristor","M. R. Hossain; J. S. Najem; T. Rahman; M. S. Hasan","Department of Electrical and Computer Engineering, University of Mississippi, University, MS, USA; Department of Mechanical Engineering, The Pennsylvania State University, University Park, PA, USA; Department of Information & Computer Sciences, University of Massachusetts Amherst, Amherst, USA; Department of Electrical and Computer Engineering, University of Mississippi, University, MS, USA",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","116","119","Reservoir Computing (RC) is a highly efficient machine learning algorithm specially suited for processing temporal dataset. RC system extracts features from input by projecting them into a high dimensional space. A major advantage of RC framework is that it only requires the readout layer to be trained which significantly reduces the training cost for complex temporal data. In recent years, memristors have become extremely popular in neuromorphic applications due to their attractive analogy to biological synapses. Alamethicin-doped, synthetic biomembrane can emulate key synaptic functions due to its volatile memristive property which can enable learning and computation. In contrast to its solid-state counterparts, this two-terminal biomolecular memristor features similar structure, switching mechanism, and ionic transport modality as biological synapses while consuming considerably lower power. In this work, we have shown biomolecular memristor-based reservoir system to solve tasks such as classification and time-series analysis in a simulation based environment. Our work may pave the way towards highly energy efficient and biocompatible memristor-based reservoir computing systems capable of handling complex temporal tasks in hardware in the near future.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514305","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514305","Reservoir computing;temporal data;biomolecular memristor;synapse;classification;time series analysis","Training;Neuromorphics;Time series analysis;Memristors;Switches;Reservoirs;Feature extraction","","4","","11","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Copper-MWCNT Composite: A Solution to Breakdown in Copper Interconnects","B. Kumari; S. Pandranki; M. Sahoo; R. Sharma","Indian Institute of Technology (Indian School of Mines), Dhanbad, India; Indian Institute of Technology (Indian School of Mines), Dhanbad, India; Indian Institute of Technology (Indian School of Mines), Dhanbad, India; Indian Institute of Technology, Ropar, Punjab, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","122","125","In this work, Cu-MWCNT composite is recommended as a potential solution to diminish breakdown in copper interconnects caused due to self- heating. Cu-MWCNT composite is less affected by temperature variation as compared to copper interconnect by 33%. To support this deduction, lateral temperature profiles of copper and Cu-MWCNT composite are compared which shows that copper interconnect reaches a higher temperature point due to self-heating as compared to Cu-MWCNT composite interconnect. Delay in Cu-MWCNT composite interconnect turned out to be lesser than copper interconnect. Also, increase in the fraction of MWCNT in Cu-MWCNT composite ($F_{MWCNT}$) leads to decrease in delay. Cu-MWCNT composite with higher $F_{MWCNT}$ experiences lesser Noise Delay Product (NDP) among all the alternatives which makes it most advantageous in terms of signal integrity. NDP of Cu-MWCNT composite interconnects are almost constant with increase in temperature making it immune to thermal effects. MWCNT has the highest reliability in terms of breakdown power ($P_{BD}$) while 1 mm long Cu-MWCNT composite (with $F_{MWCNT}=0.6$) when compared to copper has 61% improvement in breakdown power. Cu-MWCNT composite interconnect is much better than copper interconnect specially for longer wire and higher $F_{MWCNT}$ in terms of $NDP/P_{BD}$ ratio. Our analysis recommends long Cu-MWCNT composite (with $F_{MWCNT}> 0.6$) interconnects to replace copper interconnects as a solution to increased self-heating in copper leading to its breakdown and also improvement in signal integrity aspects.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514276","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514276","","Temperature measurement;Resistance;Electric breakdown;Wires;Delays;Thermal analysis;Copper","","","","16","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Impact of HZO and HSO thin film ferroelectric on FDSOI NCFET","R. R. Shaik; K. P. Pradhan","Department of ECE, IIITDM Kancheepuram, Chennai, India; Department of ECE, IIITDM Kancheepuram, Chennai, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","126","129","In this work, negative capacitance effect of MFMIS type FDSOI NCFET is investigated considering two well known thin film ferroelectric materials HZO (Zirconium doped HfO2) and HSO (Silicon doped HfO2). The investigations are carried out in a TCAD environment where the gate charge is extracted from the TCAD simulation and subsequently computed ferro voltage across the ferroelectric capacitor to find the effective gate voltage in the gate-stack. The obtained values are then subjected to variation in ferroelectric thickness to predict the onset of hysteresis for both HZO and HSO ferroelectric materials. It has been observed that the HZO ferroelectric offers superior improvement in sub-threshold slope (SS), peak-gm and off-current at lower ferroelectric thickness with the expense of gate-induced-drain-leakage (GIDL) and lower endurance to hysteresis. On the other hand, the HSO ferroelectric predicts improvement in SS, peak-gm and off-current with superior control in GIDL where the device has higher endurance towards hysteresis in-spite of ferroelectric thickness under sub-10 nm regime.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514307","ferroelectric;FDSOI;HSO;HZO;NCFET","Zirconium;Ferroelectric materials;Conferences;Computational modeling;Silicon-on-insulator;Logic gates;Silicon","","4","","20","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Tunable Optical Absorption of Graphene Quantum Dots with Transition Metal Adatom","D. H. Kim; A. H. Kulahlioglu; H. W. Han; B. D. Kong","Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea; Interdisciplinary Center for Scientific Computing, Ruprecht-Karls University, Heidelberg, Germany; Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea; Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, South Korea",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","130","133","This work presents an analysis of the optical properties of transition metal adatom-graphene quantum dot complexes (TM-GQDs). TM-GQDs with five metals (Cr, Mo, W, Pd, and Pt) and pristine GQDs were investigated to explore the possibility of engineering the optical characteristics. By Density Functional Theory and Time-Dependent Density Functional Theory, excited energy states and absorption spectra were analyzed. As a function of graphene quantum dot sizes and TMs, significant changes in HOMO-LUMO levels and optical transition energies were observed. The HOMO-LUMO gaps and energy levels in the visible range clearly indicate the adatom induced energy level shifts, showing smaller energy gaps in TM-GQDs than the pristine GQDs. The calculated THz absorption spectra show strong dependency on the size and adatom mass of TM-GQDs. The tunable optical properties of the TM-GQDs can be utilized as optical sources for future display applications.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514357","National Research Foundation of Korea(grant numbers:2021M3F3A2A03017770); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514357","","Absorption;Quantum dots;Graphene;Metals;Photoluminescence;Density functional theory;Market research","","","","19","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Inverse Design of Graphene FET by Deep Neural Network","G. M. Seo; C. -K. Baek; B. D. Kong","Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea; Department of Convergence IT Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","134","137","We propose deep neural networks to uncover the relationship between the gate shape and the electrical response of graphene field effect transistors. A deep neural network is used to efficiently optimize a transport gap for a graphene field effect transistor that utilizes the pseudo-optic negative reflection at a p-n junction. Using the finite-difference-time-domain method for massless Dirac fermions, the electrical responses of graphene field effect transistors with arbitrary gate shapes were calculated, and the results were used to train a deep neural network. It turns out that the trained deep neural network was not only able to foresee the graphene pseudo-optic response for a specific gate shape but also to provide an optimized design for a desired electrical response by the inverse design.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514338","National Research Foundation of Korea(grant numbers:2021M3F3A2A03017770); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514338","","Deep learning;Radio frequency;Performance evaluation;Shape;Graphene;Field effect transistors;Logic gates","","2","","23","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"mm-Wave Surface Acoustic Wave Filter based on Hexagonal Boron Nitride","S. H. Yoon; C. -K. Baek; B. D. Kong","Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea; Department of Creative IT Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Republic of Korea",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","138","141","We show that the operating frequency of surface acoustic wave filter can be significantly improved by adopting an emerging two-dimensional material: hexagonal boron nitride. Electromechanical properties estimated from first principles' analysis revealed that the material has the potential to realize RF filters in mm-Wave. The following piezoelectric simulation demonstrated an operation frequency as high as 36 GHz, which corresponds to Ka-band (from 26.5 to 40 GHz), with the insertion loss of 3 dB. This was achieved with the 150 nm period interdigital transducer on hexagonal boron nitride. Fabricating this scale of metal gratings is not very difficult with advanced lithography technology. As such, a low-power RF filter for 5G and beyond can be realized with the surface acoustic wave of hexagonal boron nitride.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514353","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514353","","Radio frequency;Boron;Transducers;Surface acoustic waves;Lithography;SAW filters;Surface acoustic wave devices","","2","","18","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Effect of point defects in armchair graphene nanoribbons for biosensing of Methanethiol biomarkers: A DFT Study","P. Singh; P. A. Sohi; M. Kahrizi","Department of Electrical and Computer Engineering, Concordia University, Montreal, Quebec, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, Quebec, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, Quebec, Canada",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","142","145","In this study, we probe the surface engineered (vacancy and Stone Wales defective) hydrogen passivated armchair graphene nanoribbon with a width of 7 atoms as a biosensing material to detect methanethiol biomarkers. Induction of defects results in the decrement of the bandgap by the formation of the trapping states. After geometry optimisation, it is found that only vacancy induced armchair graphene nanoribbon can form strong binding with the biomarker, whereas Stone Wales defect induced armchair graphene nanoribbon show disassociation with the biomarker by having positive adsorption energy. Using density functional theory, the electronic properties of a vacancy-induced armchair graphene nanoribbon with and without adsorption of methanethiol are calculated, showing that methanethiol adsorption leads to increment in the bandgap of the host material by eliminating the trapping states. The work function and electron affinity change after adsorption. As there are significant changes in the electronic properties, vacancy induced armchair graphene nanoribbon show high sensing capabilities toward methanethiol biomarkers.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514321","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514321","","Photonic band gap;Adsorption;Graphene;Discrete Fourier transforms;Biomarkers;Sensors;Biosensors","","1","","21","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Testing Standard Model extensions with optically levitated nanoparticle sensors","E. Howard; I. Chowdhury","Macquarie University, Sydney, NSW, Australia; Macquarie University, Sydney, NSW, Australia",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","147","150","We propose the use of optically levitated nanosensors for precision searches of predicted extensions of the Standard Model of particle physics in a low energy effective theory, by means of short-range non-Newtonian force sensing. © 2021 The Authors","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514341","","High energy physics;Optical design;Quantum mechanics;Optical variables measurement;Predictive models;Tools;Optical sensors","","1","","16","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Highly selective room temperature operated ammonia sensor synthesized using electrospun yttrium doped SnO2 nanofibers","U. Nirbhay; A. Beniwal; S. K. Lalwani; Sunny","Department of Electronics & Communication Engineering, Indian Institute of Information Technology, Allahabad, Prayagraj, India; Department of Electronics & Communication Engineering, Indian Institute of Information Technology, Allahabad, Prayagraj, India; Department of Electronics & Communication Engineering, Indian Institute of Information Technology, Allahabad, Prayagraj, India; Department of Electronics & Communication Engineering, Indian Institute of Information Technology, Allahabad, Prayagraj, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","151","154","Yttrium (Y) doped SnO2 nanofibers were successfully synthesized and used for detecting low ammonia concentrations at room temperature (RT). Electrospinning followed by calcination method was used to synthesize the Y doped SnO2 nanofibers for various Y concentrations, among which $5 wt$.% Y doped SnO2 nanofibers (average diameter ~90 nm) demonstrated the best response. To analyze the selectivity of the sensor, the sensing properties were also studied for other analytes like acetone, methanol and ethanol, along with ammonia. The% response was observed to be 237%under 10 ppm of ammonia, which is found to be 2.7, 5.3 and 6.6 times higher as compared to acetone (87.5%), ethanol (44.4%) and methanol (36%) responses at 10 ppm, respectively, defining the excellent selectivity of the sensor towards ammonia detection. The fabricated sensor manifests fast response and recovery times i.e. less than a minute. The structural and morphological characteristics of Y doped SnO2 nanofibers were characterized using X-ray diffraction (XRD) and scanning electron microscopy (SEM), respectively.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514344","","Temperature sensors;Ammonia;Scanning electron microscopy;Temperature;X-ray scattering;Ethanol;Surface morphology","","","","17","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Rapid identification and quantitative analysis of anthrax protective antigen based on surface-enhanced Raman scattering and convolutional neural networks","P. Sha; P. Dong; J. Deng; X. Wu","Colleage of Intelligence Science and Technology, National University of Defense Technology, Changsha, Hunan, China; Colleage of Intelligence Science and Technology, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Information and Electrical engineering, Changsha University, Changsha, Hunan, China; Colleage of Intelligence Science and Technology, National University of Defense Technology, Changsha, Hunan, China",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","155","158","A label-free detection method of the anthrax protective antigen (PA) based on surface-enhanced Raman scattering (SERS) was proposed. Au nanorods (AuNRs) substrates were prepared to realize the sensitive detection of PA. One-dimensional convolution neural network (1D-CNN) was used to process the Raman spectrum to achieve the qualitative and quantitative analysis of PA. The qualitative identification accuracy of PA under the interference of Human Serum Albumin (HSA) could reach 99.17%. In the quantitative prediction of PA concentration, the ability of CNN model (R2=0.856) was higher than that of the traditional partial least squares (PLS) method, which provides support for SERS quantitative analysis. Therefore, CNN could effectively identify and predict PA concentration with Raman spectrum, which would be helpful to expand the application of SERS technology in the field of the diagnosis of infectious disease.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514272","National Natural Science Foundation of China(grant numbers:51475468,51605486); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514272","","Analytical models;Statistical analysis;Biological system modeling;Raman scattering;Neural networks;Predictive models;Convolutional neural networks","","2","","17","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Low-cost and Portable Creatinine Electrochemical Sensor for Non-invasive Chronic Kidney Disease Monitoring","T. Hongboontry; S. Ponwaranon; S. Sirijongdee; C. Thanachayanont; P. Pungetmongkol","International, School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International, School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International, School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; National Metal and Materials Technology Center (MTEC), one of Thailand's National Research, National Science and Technology Development Agency (NSTDA), Pathum, Thani, Thailand; International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","159","162","Creatinine, a metabolized product of phosphocreatine in muscles, is excreted via urine by kidneys. Creatinine concentration in urine is an indicator of renal function for a patient with chronic kidney disease. A single-use and portable screen-printed carbon electrode with copper oxide nanostructure was developed for creatinine detection via copper-creatinine complex formation. SEM was deployed to visualize the copper oxide nanostructure. Creatinine measurement was performed in 0.1 M PBS at pH 6.5 with a smartphone application and portable near-field communication potentiostat. Five chemicals were tested as interferences. The CuO/SPCE shows linear and repeatable responses of creatinine from 0–30 mM, which makes it an appealing alternative for quick and reliable CRE detection.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514318","creatinine;copper oxide;screen-printed carbon electrode;electrochemical analysis","Visualization;Interference;Muscles;Copper;Reliability;Carbon;Kidney","","11","","13","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Modification of contacts and channel properties in two-dimensional field-effect transistors by 10 keV electron beam irradiation","A. Di Bartolomeo; A. Grillo; A. Pelella; E. Faella; M. Passacantando; N. Martucciello; F. Giubileo","Physics Department “E. R. Caianiello”, University of Salerno, and CNR-Spin, Fisciano, Italy; Physics Department “E. R. Caianiello”, University of Salerno, and CNR-Spin, Fisciano, Italy; Physics Department “E. R. Caianiello”, University of Salerno, and CNR-Spin, Fisciano, Italy; Physics Department “E. R. Caianiello”, University of Salerno, and CNR-Spin, Fisciano, Italy; Department of Physical and Chemical Science, University of L'Aquila, and CNR-SPIN L'Aquila, L’Aquila, Italy; CNR-SPIN Salerno, Fisciano, Italy; CNR-SPIN Salerno, Fisciano, Italy",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","165","168","We report a systematic electrical characterization of Mos2 and PdSe2 based FETs, with Ti/Au and Pd/Au contacts respectively, to investigate the effect of electron beam irradiation on the transistor channel current, threshold voltage, and contact resistance. We use a 10 keV electron beam inside a scanning electron microscope to irradiate the channel and/or the contact regions of the transistors and perform in-situ electrical measurements profiting of high precision metallic nanoprobes working as the source and the drain contacts. For Mos2 based devices, we investigate the effect of electron irradiation either on the contact region or on the channel regions. Irradiation of the contact region causes an improvement of the transistor conduction by lowering the contact resistance, which we explain in terms of Schottky barrier reduction at the metal/Moxa interfaces. The irradiation with fluence below 100 e−/nm2 on Mos2 channel region increases the device conductance and shifts the threshold voltage towards more negative voltages. For PdS2 based devices, electron beam irradiation with larger fluence up to 4200 e−/nm2 is detrimental to the conduction properties of the device, causing modification of the conduction from n-type to p-type, likely due to the accumulation of negative charges at the Si/SiO2 interface. Moreover, charge carrier mobility is reduced by the formation of defects both in the PdSe2 nanosheets and at the Si/Si02 interface.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514329","","Radiation effects;Scanning electron microscopy;Systematics;Electron beams;Field effect transistors;Schottky barriers;Contact resistance","","","","25","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Design of CNFET-based Low-Power Ternary Sequential Logic circuits","S. Gadgil; C. Vudadha",NA; NA,2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","169","172","Scaling of transistors beyond a certain limit is giving rise to problems in the traditional CMOS (Complementary - Metal-Oxide-Semiconductor) technology. This has lead researchers to explore newer technologies like the CNFET(Carbon-Nanotube-Field-Effect- Transistor). Design of ternary logic circuits using CNFETs has been gaining interest recently which gives benefits for power consumption, interconnection etc when compared to binary logic. Various ternary sequential circuits have been implemented in literature. This paper proposes a new designs for sequential circuits like D-latch and D-flipflop. The proposed successor-predecessor based latch design is multiplexer based that optimises power consumption when compared to existing designs. Ternary flipflop is also designed using the proposed mux based latch design. All the proposed designs are simulated using HSPICE and a standard Stanford CNFET model. Simulation results for the proposed successor-predecessor based D-latch design and proposed D-flipflop design shows an improvement of upto 36% and 51% in power respectively, as compared to designs existing in literature.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514328","CNFET;Ternary Logic;Successor;Predecessor;D-latch;D-flipflop","Multiplexing;Power demand;Latches;Simulation;Multivalued logic;Sequential circuits;CNTFETs","","2","","14","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Degradation Mechanisms in a Proton Irradiated HEMT with 3DEG Conduction and 3DHG as a Back Barrier","K. Sehra; V. Kumari; M. Gupta; M. Mishra; D. S. Rawal; M. Saxena","Department of Electronic Science, University of Delhi South Campus, Delhi, India; Department of Electronics, Maharaja Agrasen College, University of Delhi, Delhi, India; Department of Electronic Science, University of Delhi South Campus, Delhi, India; Solid State Physics Laboratory, Defence Research & Development Organization, Delhi, India; Solid State Physics Laboratory, Defence Research & Development Organization, Delhi, India; Department of Electronics, Deen Dayal Upadhyaya College, University of Delhi, Delhi, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","173","176","This work evaluates the degradation mechanisms of the proton irradiated HEMTs incorporating graded AlGaN layers that support 3DEG for the conduction and 3DHG as a back barrier and subsequently evaluating it for dosimeter applications. The results presented demonstrate the deleterious effects of the proton fluence on the device's transfer characteristics in creating a bottleneck towards the flow of carriers in the 3DEG sheet. However, the trench gate arrangement with HfO2 insulator controlling the bottleneck for the device operation remains intact even at a high proton fluence.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514295","","Protons;Degradation;HEMTs;Logic gates;Insulators;Threshold voltage;Hafnium compounds","","2","","22","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Modeling and Simulation of DG SOI N FinFET 10 nm using Hafnium Oxide","A. Lazzaz; K. Bousbahi; M. Ghamnia","physics department, University of Oran Ahmed Ben Bella Oran1, Algeria; ESGEE d'Oran, Algeria; physics department, University of Oran1 Ahmed Ben Bella Oran1, Algeria",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","177","180","This paper explores the modeling and simulation of DG SOI (Semiconductor On Insulator) N FinFET 10 nm with Hafnium Oxide by using SILVACO TCAD Atlas Software. The major critical parameters like ION, IOFF are evaluated in order to estimate the performance of the device. The Berkeley PTM (Predictive Technology Model) parameters for 10 nm nodes are used.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514308","","Performance evaluation;Semiconductor device modeling;Sensitivity;Metals;Logic gates;FinFETs;Hafnium oxide","","7","","12","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"A Surface Potential and Drain Current Model for Tri-Gate FinFET: Analysis of Below 10nm Channel Length","S. Panchanan; R. Maity; N. P. Maity","Mizoram University (A Central University), Aizawl; Department of Electronics and Communication Engineering, Mizoram University (A Central University), Aizawl, India; Department of Electronics and Communication Engineering, Mizoram University (A Central University), Aizawl, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","181","184","A drain current model based on Lambert W function is analyzed for lightly doped (undoped) short channel tri gate FinFET (TG-FinFET). The channel length modulation (CLM), the effect of series resistance, mobility degradation and saturation velocity are included in the drain current model. Quantum mechanical effect (QME) is also included to achieve precise drain current for such a small channel device. The model is inspected mainly for two fin widths with two dielectric materials namely, silicon dioxide (SiO2) and hafnium oxide (HfO2). A complete study of electrical parameters including surface potential and the threshold voltage are addressed for both the dielectric materials. The threshold voltage is cross-examined by reported experimental results.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514273","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514273","","Silicon compounds;Resistance;Electric potential;Analytical models;Dielectric materials;Quantum mechanics;Modulation","","2","","22","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Electron Transport in Trans-polyacetylene with Heterogeneous Electrodes: A DFT Study","K. Gaurav; A. Srivastava","Computational Nanoscience and Technology Laboratory, Advanced Materials Research Group, Atal Bihari Vajpayee-Indian Institute of Information Technology and Management, Gwalior, India; Computational Nanoscience and Technology Laboratory, Advanced Materials Research Group, Atal Bihari Vajpayee-Indian Institute of Information Technology and Management, Gwalior, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","185","188","The conducting polymers are the highly studied class of functional materials for their applications in the various technological field. Trans-polyacetylene is a conducting polymer having n repetitive units of $(-\mathrm{C}=\mathrm{C}-)_{n}$, indicating inherent conjugation in nature. In the present work, a two-probe model of pristine and defects (hybridization and torsion) induced trans-polyacetylene with the semi-infinite zigzag graphene nanoribbon (ZGNR) electrodes have been modeled and employed to analyze the transport properties, within the framework of Density Functional Theory (DFT) and Non-Equilibrium Green's Function (NEGF) formalisms. We report that the incorporation of hybridization and torsion defects decreases the drive current. Moreover, the hybridization defect has caused about 75 times reduction in the drive current at 2V, whereas both hybridization and torsion defects shows a reduction by about 21 times with respect to the pristine model. The computed transmission spectrum, transmission pathways, and molecular projected self-consistent Hamiltonian (MPSH) eigenstates, very well comprehend the degradation of drive current in the altered models.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514309","","Electrodes;Degradation;Analytical models;Computational modeling;Discrete Fourier transforms;Graphene;Density functional theory","","","","9","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
