"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Functionalizing Graphene Field-Effect Transistors for Sensor Applications","E. Addo-Mensah; A. P. John; H. Churchill; L. Pierce; U. Wejinya","Department of Materials Science and Engineering, University of Arkansas, Fayetteville; Department of Physics, University of Arkansas, Fayetteville; Department of Physics, University of Arkansas, Fayetteville; Department of Mechanical Engineering, University of Arkansas, Fayetteville; Department of Materials Science and Engineering, University of Arkansas, Fayetteville",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","169","172","Graphene's unique electrical properties make it a strong candidate for field-effect transistors (FETs) used in sensing applications. However, such as charge inhomogeneity and accidental doping can affect performance, especially in chemical vapor deposition (CVD) graphene. This work investigates how sodium octyl sulfate (SOS), a surfactant, functionalization impacts graphene-based FETs. After functionalization, a shift in the charge neutrality point (CNP) toward lower gates was observed, suggesting reduced doping effects. The narrowing of the resistivity peak indicated improved charge uniformity, while both hole and electron mobilities increased significantly, reaching $2934 \text{cm}^{2} / \text{Vs}$ and $3499 \text{cm}^{2} / \text{Vs}$, respectively. These improvements are likely due to the surfactant neutralizing charge puddles and removing residual contaminants. Our findings show that SOS functionalization enhances graphene's electronic properties, making it more effective for sensing applications.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113694","Field-effect transistor;functionalization;ambipolarity;homogeneity;charge neutrality point;CVD graphene","Graphene;Field effect transistors;Scattering;Doping;Electron mobility;Logic gates;Conductivity;Nonhomogeneous media;Sensors;Surfactants","","","","16","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Nanoparticle-Enhanced Color Conversion Efficiency of Hybrid Materials for Ultrahigh-Resolution Micro-Led Displays","T. -Y. Yang; H. -S. Chiu; C. -Y. Tsai; C. -F. Lin","The Department of Electrical Engineering, Graduate Institute of Photonics and Optoelectronics, National Taiwan University, Taipei, Taiwan; The Department of Electrical, Graduate Institute of Photonics and Optoelectronics, Engineering National Taiwan University, Taipei, Taiwan; The Department of Electrical Engineering, Graduate Institute of Photonics and Optoelectronics, National Taiwan University, Taipei, Taiwan; The Department of Electrical Engineering, Graduate Institute of Photonics and Optoelectronics, National Taiwan University, Taipei, Taiwan",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","179","182","Micro-LEDs represent a crucial advancement in next-generation display technology. However, their development still faces challenges such as achieving high-quality mass transfer and addressing the instability of quantum dotbased color conversion materials in harsh environments. This study presents an innovative solution by developing a non-toxic, environmentally stable organic-inorganic hybrid material, combined with semiconductor-processing techniques to achieve high-performance color conversion, replacing conventional mass transfer processes. Furthermore, the Micro-LED array pixel size has been reduced from $4 \mu \mathrm{m}$ to $1.4 \mu \mathrm{m}$, with the color conversion layer thickness optimized to match the pixel size, minimizing color crosstalk. The incorporation of nanoparticles further enhances color conversion efficiency. As a result, we successfully fabricated ultra-high-resolution color conversion microarrays, achieving a monochrome resolution of 11,548 PPI and a full-color resolution of 5,774 PPI. The pixel size is as small as $1.4 \times 1.4 \mu \mathrm{m}$, with a conversion layer thickness of only $1.5 \mu \mathrm{m}$. The green and red conversion efficiencies reach 77.9 % and 63.3 %, respectively, while the overall color gamut coverage (DCI-P3 standard) is as high as 97.34 %. Compared to conventional mass transfer techniques, the proposed color conversion approach offers significantly lower production costs and higher manufacturing efficiency, providing a groundbreaking direction for the advancement of Micro-LED display technology.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113701","Color conversion array;Photolithography;MicroLED;Ultrahigh-resolution;Color crosstalk;Thin-film","Costs;Green products;Lithography;Crosstalk;Production;Color gamut;Indexes;Standards;Substrates;Hyperspectral imaging","","","","6","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Single $\text{WS}_{2}$ Nanotube-Based Field Effect Transistor: Ambipolar Conduction and Self-Powered Photodetection","L. Viscardi; A. Pelella; F. Giubileo; L. Camilli; K. Intonti; M. Passacantando; Y. Guo; A. Zak; A. Di Bartolomeo","Department of Physics, University of Salerno, Fisciano, SA, Italy; Department of Physics, University of Roma Tor Vergata, Roma, Italy; CNR-SPIN, Fisciano, SA, Italy; Department of Physics, University of Roma Tor Vergata, Roma, Italy; Department of Physics, University of Salerno, Fisciano, SA, Italy; Department of Physical and Chemical Sciences, University of L'Aquila, Coppito, AQ, Italy; Beijing Institute of Technology, Haidian, Beijing, China; Faculty of Sciences, Holon Institute of Technology, Holon, Israel; Department of Physics, University of Salerno, Fisciano, SA, Italy",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","184","189","Semiconductive nanotubes offer the potential for miniaturized transistors with enhanced gate control through various configurations. In this work, we fabricated and electrically characterized a single $\text{W S}_{\text{2}}$ nanotube-based field-effect transistor under both dark and white light illumination at ambient pressure and temperature. At drain voltages higher than 1 V, the device exhibits ambipolar conduction, with a hole mobility of $0.2 ~\text{cm}^{2} ~\mathrm{V}^{-1} ~\mathrm{s}^{-1}$ and an electron mobility of $0.13 ~\text{cm}^{2} \mathrm{V}^{-1} ~\mathrm{s}^{-1}$ at $\mathrm{V}_{\text{ds}}=2 ~\mathrm{V}$. The gate modulation has been extensively investigated, applying gate voltages up to 100 V. Furthermore, the $\text{W S}_{\text{2}}$ nanotube-based device was evaluated as a photodetector, demonstrating light-induced modulation of the channel current via both gate and drain control. The single $\text{W S}_{\text{2}}$ nanotube-based transistor also operates in self-powered mode, achieving a short-circuit current of $\text{2. 6 ~ p A}$ and an open-circuit voltage of approximately 3 mV. The electrical properties of this device show potential for complementary metal-oxide semiconductor (CMOS) applications, and contribute to the development of optoelectronic devices, including self-powered photodetectors.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113756","nanotube;ambipolar conduction;photodetectors;self-powered;transistor","Electric potential;Short-circuit currents;Field effect transistors;Modulation;Lighting;Nanotubes;Logic gates;Electron mobility;Photodetectors;Nanoscale devices","","","","25","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Design, Simulation, Fabrication, and Characterization of Low-Frequency CMARs Relying on Flexible and Bio-Compatible Electronics for Cis","Y. Yuan; J. Wang; J. T. W. Yeow","Department of Systems Design Engineering, University of Waterloo, Waterloo, Canada; Department of Systems Design Engineering, University of Waterloo, Waterloo, Canada; Department of Systems Design Engineering, University of Waterloo, Waterloo, Canada",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","196","200","The requirements for cochlear implants (CIs) vary over time and go beyond present device performance. In this work, capacitive micromachined acoustic receivers (CMARs) are adopted to promote low-frequency acoustic transducer development. Nowadays, half-implantable CIs are based on piezoelectric materials and face problems of large volume and low biocompatibility. CMARs can take advantage of electronic integration with bio-compatible materials to overcome obstructions, address issues of the self-heating effects, and fill narrow bandwidths from piezoelectric materials, which gives CMARs the potential to fulfill full-implantable CIs. CMARs are the improved product based on capacitive micromachined ultrasonic transducers (CMUTs). The commonplace micromachined materials for CMUTs limit the receivers' eigen frequencies of the first bulking mode shape in megahertz (MHz). Herein, flexible electronics with low Young's moduli, particularly, are regarded as film candidates for CMARs. Finite element modeling (FEM) is applied to demonstrate that CMARs with the polydimethylsiloxane (PDMS) film can achieve the human hearing range 12.44 kHz, which has been verified by characterization of fabricated CMARs, 13.11 kHz. These matched and profound results indicate that low-frequency CMARs may lead to the development of full-implantable CIs in medical and scientific research fields.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113687","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113687","CMAR;CMUT;cochlear implants;low frequency;MEMS;polymer;PDMS","Ultrasonic transducers;Cochlear implants;Piezoelectric materials;Simulation;Resonant frequency;Receivers;Biocompatibility;Frequency measurement;Finite element analysis;Polymers","","","","25","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Domain Switching Dynamics in [001]- and [111]-Poled Rhombohedral PMN-PT Single Crystals Through X-Ray Photon Correlation Spectroscopy","J. -W. Sun; S. -G. Lee; W. Jo; X. Jiang; J. E. Ryu","Department of Materials Science and Engineering, Ulsan National Institute of Science and Technology, Republic of Korea; iBULe Photonics, Inc., Incheon, Republic of Korea; Department of Materials Science and Engineering, Ulsan National Institute of Science and Technology, Republic of Korea; Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC, USA; Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC, USA",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","201","206","Relaxor-$\text{PbTiO}_{3}$ single crystals are distinguished by remarkable electromechanical properties, making them valuable for applications in ultrasound transducers. Although many studies have explained the high performance of these materials, real-time observation of dynamics remains challenging. In this study, we investigate correlation dynamics in $\text{Pb}\left(\text{Mg}_{1 / 3} \text{Nb}_{2 / 3}\right) \mathrm{O}_{3}-\text{PbTiO}_{3}(\text{PMN}-\text{PT})$ rhombohedral single crystals using X-ray photon correlation spectroscopy (XPCS). Two crystal orientations, [111] and [001], are examined under bipolar electric field to understand their polarization switching behavior. The correlation decay patterns are analyzed using the Kohlrausch-Williams-Watts (KWW) model, providing quantitative insights into the rate of nucleation and growth. XPCS measurements reveal significantly shorter relaxation times in the [001]-poled sample compared to the [111]-poled counterpart. This enhanced dynamics in the [001]-poled specimen correlates with superior permittivity and piezoelectric coefficient ($d_{33}$), which indicates enhanced domain wall motion as interpreted through classical nucleation and growth mechanisms.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113796","NSF(grant numbers:DMR\#2309184); Brookhaven National Laboratory(grant numbers:DESC0012704); Korea Research Institute; Defense Acquisition Program Administration(grant numbers:R230102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113796","Piezoelectrics;Polarization switching;X-ray photon correlation spectroscopy;Nucleation and growth","Spectroscopy;Analytical models;Correlation;Ultrasonic imaging;Transducers;Dynamics;Crystals;Switches;Real-time systems;Photonics","","","","38","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Design and Fabrication of AlN Bulk Acoustic Resonator for mm-Wave 5G RF Filter Applications","T. Yu; R. Liang; J. Xu","School of Integrated Circuits, Tsinghua University, Beijing, China; School of Integrated Circuits, Tsinghua University, Beijing, China; School of Integrated Circuits, Tsinghua University, Beijing, China",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","207","211","Millimeter-wave 5G RF filters are becoming increasingly crucial for future wireless communication applications. In this work, we present the design and fabrication of a bulk acoustic wave (BAW) resonator tailored for high-frequency applications. The resonator adopts a concise sandwich structure comprising a suspended bottom electrode, an aluminum nitride (AIN) piezoelectric layer, and a top electrode, enabling a straightforward fabrication process. We conducted detailed simulation analyses of the frequency characteristics of this structure with core area of $10 \mu \mathrm{m} \times 10 \mu \mathrm{m}$, considering factors such as the metal electrode materials and device dimensions. The results demonstrate the BAW resonator's efficient resonant characteristics at frequencies exceeding 30 GHz. Additionally, we constructed a mm-Wave 5 G RF filter with a center frequency of 40.5 GHz and a relative attenuation exceeding 16 dB with only two small resonators by combining the modified Butterworth-van Dyke (mBVD) model with RF circuit simulation tools. The core area of the filter is merely $425 \mu^{2}$. This can validate the feasibility of constructing a simple and high-performance mm-Wave 5G RF filter using the designed resonators and offer a new co-design strategy for SAW/BAW devices and filter circuits. Finally, we developed a simple and innovative planar process flow to fabricate the BAW resonator and characterized the fabricated devices. The core area measured only $18 \mu ~\mathrm{m} \times 18 \mu ~\mathrm{m}$.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113761","BAW;Millimeter-Wave;Acoustic Resonator;RF Filters;Piezoelectric devices;Electromechanical devices;FEM Simulation;RF Circuit Simulation","Radio frequency;Electrodes;Fabrication;Filters;5G mobile communication;Circuit simulation;Resonant frequency;Metals;III-V semiconductor materials;Aluminum nitride","","","","13","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Switching Dynamics of Multidomain Ferroelectric Devices: Physical Modeling Approaches, Experimental Validation, and Design-Space Exploration","G. M. Samdani; A. Shukla; S. Rakheja","Electrical and Computer Engineering, University of Illinois Urbana-Champaign, Urbana, IL, USA; Electrical and Computer Engineering, University of Illinois Urbana-Champaign, Urbana, IL, USA; Electrical and Computer Engineering, University of Illinois Urbana-Champaign, Urbana, IL, USA",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","217","221","This paper presents a custom modeling framework for ferroelectric (FE) devices that can be embedded in a hierarchical circuit solver and is thus amenable to technology-device-circuit codesign. The nucleation-limited switching (NLS) model with an updated Merz law and incubation time models, accounting for accumulation of stimulation, is introduced to model the polarization switching for arbitrary input voltage pulses. The readout of the FE state is accomplished in a ferroelectric tunnel junction (FTJ) geometry in which the Poisson equation, charge balance equation, tunneling current and drift-diffusion current equations are solved self-consistently. The model is validated by comparing the model-generated output with the measurement data of fabricated FE capacitors and FTJs. The predictive power of the model is utilized to explore the impact of technology options on the FTJ device metrics, namely its on- and off-current and tunneling electroresistance. The model developed here can be readily used for a variety of FE-based devices, such as FTJs, FECAPs, FEFETs, and can enable timing-accurate and technology-sensitive circuit design of heterogeneous computational substrates.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113690","Ferroelectric modeling;Nucleation-limited switching;Merz law;tunneling current;SPICE-compatible","Semiconductor device modeling;Sensitivity;Computational modeling;Switches;Tunneling;Iron;Mathematical models;Data models;Semiconductor process modeling;Integrated circuit modeling","","","","9","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Machine Learning Assisted Compact Modeling of Dynamic Switching and Transient Response in Ferroelectric Capacitor","J. Sonawane; J. Sharda; C. Park; O. Phadke; A. I. Khan; S. Yu","School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A; School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A; School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A; School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A; School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A; School of Electrical and Computer Engineering, Georgia Institute of Technology, U.S.A",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","222","226","This work introduces a machine learning-assisted compact model of a ferroelectric capacitor (FeCap), leveraging a time-dependent recurrent neural network (RNN)-based methodology. This RNN-based compact model captures the dynamic switching and transient response of FeCap. The switching behavior of a metal-ferroelectric-metal (MFM) capacitor is validated experimentally for varying voltage ramp rates and amplitudes. A Verilog-A simulation workflow is implemented to demonstrate the compatibility of this model with SPICE circuit simulators. This simulation workflow is applied to a metal-ferroelectric-insulator-semiconductor (MFIS) capacitor in ferroelectric field-effect-transistor (FeFET) technology in a 28 nm foundry platform, highlighting the versatility of the RNN-based model.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113805","Machine Learning;Recurrent Neural Network;Ferroelectric Capacitors;Verilog-A;Compact Modeling","Transient response;Analytical models;Recurrent neural networks;Capacitors;Switches;Machine learning;Voltage;Calibration;Integrated circuit modeling;Hardware design languages","","","","24","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Nanoscale Ferroelectrics in High-Frequency Devices: ab Initio Modeling and Multiscale Approach","L. Pierantoni; E. Pavoni; E. Laudadio; E. Mohebbi; H. J. Christopher; M. Aldrigo; P. Stipa; D. Mencarelli","Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Matter, Environmental Science, and Urban Planning, Università Politecnica delle Marche, Ancona, Italy; Department of Matter, Environmental Science, and Urban Planning, Università Politecnica delle Marche, Ancona, Italy; Department of Matter, Environmental Science, and Urban Planning, Università Politecnica delle Marche, Ancona, Italy; Martino Aldrigo and Hardly Joseph Christopher are with the National Institute for Research and Development in Microtechnologies, IMT-Bucharest, Voluntari (Ilfov), Romania; Martino Aldrigo and Hardly Joseph Christopher are with the National Institute for Research and Development in Microtechnologies, IMT-Bucharest, Voluntari (Ilfov), Romania; Department of Matter, Environmental Science, and Urban Planning, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","227","231","In this paper, we investigate novel multi-physics simulations in both time and frequency domains to enable predictive modeling of nanoscale ferroelectric devices for highfrequency applications. Our approach addresses polarization dynamics in sub- 10 nm hafnium-based ferroelectric films in the GHz range. We examine the ferroelectric material response up to 40 GHz under 30 dBm input power and assess conductor losses, including skin depth limitations and charge redistribution near the ferroelectric interface. The Density Functional Theory (DFT) approach has been used to gain insights into the interface phenomena of MIM diodes, demonstrating how advanced computational tools can predict the performance of nanoscale devices and guide fabrication choices. In particular, two different MIM diodes based on the orthorhombic Pca21 phases of HfO2 were examined. Since it is well known that o-HfO2 exhibits intrinsic ferroelectric behavior, the MIM diodes were built to have spontaneous polarization toward the drain or the source electrode.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113827","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113827","Ferroelectric;HfO2;Numerical modeling;DFT;MIM diode","Performance evaluation;Multiphysics;Interface phenomena;Discrete Fourier transforms;Predictive models;Hafnium oxide;Nanoscale devices;Skin;Numerical models;Nanotechnology","","","","8","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Silicon Nanoneedles for Long-Term, Sustained Antibody Treatment of Ocular Angiogenesis","M. Zheng; V. P. Nguyen; C. H. Lee; Y. M. Paulus","Department of Ophthalmology, Wilmer Eye Institute, Johns Hopkins University, Fuzhou, China; Department of Ophthalmology, Wilmer Eye Institute, Johns Hopkins University, Fuzhou, China; Weldon School of Biomedical Engineering and Mechanical Engineering, Materials Engineering, Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Department of Ophthalmology, Wilmer Eye Institute, Johns Hopkins University, Fuzhou, China",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","240","244","Ocular angiogenesis, the process of neovascularization in the eye, can occur in various parts of the eye and lead to severe visual impairment. While anti-vascular endothelial growth factor (VEGF) antibody agents remain the primary treatment for this condition, their clinical efficacy is compromised by the requirement for repeated intravitreal injections - an invasive procedure associated with cumulative risks of ocular complications and patient non-compliance. This manuscript reviews the emerging utilization of silicon nanoneedles (Si NNs) as a novel drug delivery platform to address these critical challenges. We discuss the unique characteristics of Si NNs that render them suitable for ocular anti-VEGF therapy and summarize the current applications of this approach in ocular anti-VEGF treatment across diverse ocular disease models. The controlled, long-term, and sustained drug release, in conjunction with the minimal invasiveness, renders Si NNs a promising technique for ocular anti-VEGF treatment.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113781","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113781","Silicon Nanoneedles;anti-VEGF treatment;vascular endothelial growth factor;ocular angiogenesis;ocular neovascularization;corneal neovascularization;retinal neovascularization","Drugs;Reviews;Visual impairment;Medical treatment;Antibodies;Retina;Silicon;Drug delivery;Nanotechnology;Diseases","","","","27","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Gate-Tunable Photoresponse in $\text{SnSe}_{2}$ Field Effect Transistors","A. Di Bartolomeo; S. De Stefano; O. Durante; A. Sessa; A. Dinescu; C. Parvulescu; M. Aldrigo; C. -N. Kuo; C. S. Lue; T. Dadiani; G. D'Olimpio; E. Faella; M. Passacantando; A. Politano","Department of Physics “E. R. Caianiello”, University of Salerno, Fisciano, SA, Italy; Department of Physics “E. R. Caianiello”, University of Salerno, Fisciano, SA, Italy; Department of Physics “E. R. Caianiello”, University of Salerno, Fisciano, SA, Italy; Department of Physics “E. R. Caianiello”, University of Salerno, Fisciano, SA, Italy; National Institute for Research and Development in Microtechnologies, Voluntari, Ilfov, Romania; National Institute for Research and Development in Microtechnologies, Voluntari, Ilfov, Romania; National Institute for Research and Development in Microtechnologies, Voluntari, Ilfov, Romania; Department of Physics, National Cheng Kung University, Tainan, Taiwan; Department of Physics, National Cheng Kung University, Tainan, Taiwan; Department of Physical and Chemical Sciences, University of L'quila, L'Aquila, Italy; Department of Physical and Chemical Sciences, University of L'quila, L'Aquila, Italy; Department of Physical and Chemical Sciences, University of L'quila, L'Aquila, Italy; U Department of Physical and Chemical Sciences, University of L'Aquila, L'Aquila, Italy; Department of Physical and Chemical Sciences, University of L'quila, L'Aquila, Italy",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","248","253","$\text{SnSe}_{2}$-based devices have emerged as promising candidates for photodetection applications due to their unique optoelectronic properties. As a member of the IVA-VIA group, $\text{SnSe}_{2}$ offers a combination of direct, indirect and forbidden transitions on its optical absorption edge, making it ideal for optoelectronic applications. In this study, $\text{SnSe}_{2}$ exhibits excellent conductivity, reaching a maximum current of $8.83 \mu \mathrm{A}$ at 100 mV, and a field-effect mobility $\sim 4 \text{cm}^{2} \mathrm{V}^{-1} \mathrm{s}^{-1}$ at room temperature and pressure. Photoresponse analysis revealed a significant increase in drain current during illumination with a white laser, along with persistent photoconductivity. The photocurrent was found to be strongly dependent on the gate voltage, with more pronounced effects observed at negative gate. Analysis of the characteristic times during the excitation and relaxation phases identified two distinct mechanisms: faster indirect band-to-band transitions and slower photoexcitation from intrinsic and extrinsic trap states due to adsorbates or interfacial defects. Times of approximately 1 second, independent of gate voltage, were observed for faster transitions. These results highlight $\text{SnSe}_{2}$ 's potential for advanced optoelectronic applications, demonstrating its distinct photo-response behavior and sensitivity to gate voltage modulation.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113713","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113713","Two dimensional materials;$\text{SnSe}_{2}$;photoresponse","Electric potential;Temperature;Sensitivity;Lighting;Voltage;Logic gates;Photoconductivity;Optical sensors;Laser transitions;Nanostructured materials","","","","27","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Two-Dimensional MoS2 Logic Inverter","A. Mazzotti; K. Intonti; L. Viscardi; O. Durante; A. Spuri; A. Di Bernardo; A. Di Bartolomeo","Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy; Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy; Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy; Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy; Department of Physics, University of Konstanz, Konstanz, Germany; Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy; Department of Physics, “E. R. Caianiello”, University of Salerno, Salerno, Italy",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","255","260","Inverters are crucial in digital electronics as building blocks of logic circuits. The overall functionality of integrated circuits strongly depends on the performance of their components, whose continuous improvement is a key area of research. However, conventional inverter circuits, typically based on bulk semiconductors, face several limitations, including limited scalability, increasing power consumption, and significant transit time. Two-dimensional (2D) materials with unique electrical properties offer a potential solution to overcome these constraints. In this work, we fabricate and investigate the electrical properties of a resistive load inverter entirely based on molybdenum disulfide (MoS2). A thinner MoS2 flake is used as the channel of the inverter's driver transistor, exhibiting an n-type behaviour with a high ION/IOFF ratio of 107 and mobilities up to $19 \text{cm}^{2} \mathrm{V}^{-1} \mathrm{s}^{-1}$ for $V_{\text{ds}}=1 \mathrm{V}$. The resistive load of the circuit consists of a thicker flake, which demonstrates lower gate tunability and higher conductivity. Specifically, it shows an ION/IOFF ratio smaller than 103 and mobility as high as $34 \text{cm}^{2} \mathrm{V}^{-1} \mathrm{s}^{-1}$ for $\mathrm{V}_{\text{ds}}=1 \mathrm{V}$. The inverter presents a maximum output voltage $\mathbf{V}_{\max}=1 \mathrm{V}$ and a minimum output voltage $\mathbf{V}_{\min}=0.65 \mathrm{V}$. It is also characterized by large noise margins, $\text{NM}_{\mathrm{L}}=0.94 \mathrm{V}$ and $\text{NM}_{\mathrm{H}}=0.65 \mathrm{V}$. Moreover, a possible strategy to enhance the inverter efficiency is discussed by analyzing different load resistances. This work highlights MoS2-based inverters as a promising step toward low-power and scalable nanoelectronics.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113683","University of Salerno(grant numbers:ORSA243813); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113683","Two-dimensional Materials;MoS2;Inverter;Digital Electronics;Low Power Consumption","Performance evaluation;Semiconductor device measurement;Voltage measurement;Power demand;Noise;Logic gates;Conductivity;Inverters;Sulfur;Molybdenum","","","","25","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
"Advanced Interconnect Technologies for SRAM Design: Evaluating Energy Efficiency and Performance at the 7nm CMOS Technology Node","M. N. H. Shazon; G. B. Shaik; S. J. Ram; P. Kumar; D. Jang; A. Naeemi","School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",2025 IEEE 25th International Conference on Nanotechnology (NANO),"12 Aug 2025","2025","","","262","267","This work introduces a comprehensive design framework for SRAM systems at the 7nm node, integrating advanced nanoscale interconnect options to enhance performance and energy efficiency. The SRAM system design framework supports scalable memory configurations through a streamlined workflow that includes RTL design, synthesis, floor planning, place-and-route, and clock tree synthesis. We conduct a detailed comparison of interconnect technologies-Copper BKM (industry best-known method), CuThin, Improved Via, and Ruthenium-revealing significant performance differences. Ruthenium-based interconnects demonstrate superior energy efficiency, reducing energy-delay product (EDP) and leakage power significantly while maintaining a compact area. Specifically, for 1MB SRAM, Ruthenium interconnects achieve a 33.4% EDP reduction and a 20.4%increase in effective frequency compared to CuBKM. It is also noticed that only improving the via resistances can reduce the EDP by 16.6% from CuBKM. These results highlight the potential of Ruthenium and Improved Via as promising interconnect solutions for high-performance, energy-efficient SRAM design in advanced technology nodes.","1944-9380","979-8-3315-1271-2","10.1109/NANO63165.2025.11113711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113711","Interconnects;Back-end-of-line (BEOL);SRAM;Ruthenium;place and route (PnR);power;performance;area (PPA)","Energy consumption;Ruthenium;Random access memory;Performance gain;Energy efficiency;Nanoscale devices;Planning;Wire;System analysis and design;Nanotechnology","","","","20","IEEE","12 Aug 2025","13-16 July 2025","13-16 July 2025","IEEE","IEEE Conferences"
